row,coluna,artigo,precoSemIva,iva,precoFinal,precoEngomar,precoEngomarSemIva,cor
1,1,Blusa Seda,2.85,0.23,3.50,1.63,2.00,n
1,2,Blusão Fato Treino,4.07,0.23,5.00,1.63,2.00,n
1,3,Camisa,2.03,0.23,2.50,1.42,1.75,s
1,4,Casaco Malha,2.20,0.23,2.70,1.63,2.00,n
1,5,Colcha Algodão,5.69,0.23,7.00,3.25,4.00,n
1,6,Edredon Penas,8.94,0.23,11.00,6.91,8.50,n
1,7,Lenço Seda,1.71,0.23,2.10,1.63,2.00,n
1,8,Saia Seda Plissada,4.02,0.23,4.95,2.03,2.50,n
1,9,Vestido Noiva,32.52,0.23,40.00,18.70,23.00,n
1,10,Escova Pelo,6.50,0.23,8.00,0.00,0.00,n
2,1,Blusa Simples,2.85,0.23,3.50,1.63,2.00,s
2,2,Cachecol,1.63,0.23,2.00,1.63,2.00,n
2,3,Carpel Casaco,4.07,0.23,5.00,2.44,3.00,n
2,4,Casaco Pele,32.52,0.23,40.00,0.00,0.00,n
2,5,Colcha Cetim,5.69,0.23,7.00,3.25,4.00,n
2,6,Capa Colchão,6.50,0.23,8.00,3.25,4.00,n
2,7,Parka,4.07,0.23,5.00,2.07,2.55,n
2,8,Saia Simples,2.85,0.23,3.50,1.63,2.00,s
2,9,Vestido Seda,4.02,0.23,4.95,1.63,2.00,n
2,10,Escova Borboto,5.69,0.23,7.00,0.00,0.00,s
3,1,Blusão,3.09,0.23,3.80,2.07,2.55,s
3,2,Calça,2.60,0.23,3.20,1.63,2.00,n
3,3,Carpel ¾,4.47,0.23,5.50,2.44,3.00,n
3,4,Casaco Pele ¾,36.59,0.23,45.00,0.00,0.00,n
3,5,Colcha Renda,8.13,0.23,10.00,3.25,4.00,n
3,6,Capa Edredon,3.25,0.23,4.00,1.63,2.00,n
3,7,Pullover,2.03,0.23,2.50,1.63,2.00,s
3,8,Saia Simples Comprida,3.25,0.23,4.00,1.63,2.00,n
3,9,Vestido Seda Plissado,6.10,0.23,7.50,3.09,3.80,n
3,10,SERVIÇO LAVANDARIA,0.00,0.23,0.00,0.00,0.00,n
4,1,Blusão almofadado,4.07,0.23,5.00,2.44,3.00,n
4,2,Calça Seda,3.09,0.23,3.80,1.63,2.00,n
4,3,Carpel Comprido,6.10,0.23,7.50,3.09,3.80,n
4,4,Casaco Pele Comprido,48.78,0.23,60.00,0.00,0.00,n
4,5,Colcha Crochet,8.13,0.23,10.00,4.07,5.00,n
4,6,Fato ski,4.55,0.23,5.60,2.28,2.80,n
4,7,Reposteiro (M2),5.69,0.23,7.00,2.44,3.00,n
4,8,Sobretudo,4.47,0.23,5.50,2.44,3.00,n
4,9,Vestido Simples,3.66,0.23,4.50,2.03,2.50,s
5,1,Blusão Penas,6.91,0.23,8.50,3.25,4.00,n
5,2,Calça Ski,3.09,0.23,3.80,1.63,2.00,n
5,3,Casaco,3.09,0.23,3.80,1.63,2.00,s
5,4,Casaco Seda,3.82,0.23,4.70,2.28,2.80,n
5,5,Colete,2.03,0.23,2.50,1.63,2.00,n
5,6,Gravata,1.79,0.23,2.20,1.63,2.00,s
5,7,Saco Cama,6.50,0.23,8.00,4.47,5.50,n
5,8,Tapete (M2),6.50,0.23,8.00,0.00,0.00,n
5,9,Vestido Simples Comprido,3.82,0.23,4.70,2.44,3.00,n
6,1,Blusão Ski,4.07,0.23,5.00,2.07,2.55,n
6,2,Calça Fato Treino,2.44,0.23,3.00,1.63,2.00,n
6,3,Casaco ¾,3.25,0.23,4.00,2.03,2.50,n
6,4,Carpete (M2),6.50,0.23,8.00,0.00,0.00,n
6,5,Cortina (M2),4.07,0.23,5.00,2.03,2.50,n
6,6,Impermeavel,4.47,0.23,5.50,2.44,3.00,n
6,7,Saia Plissada,2.85,0.23,3.50,1.63,2.00,n
6,8,Top,2.44,0.23,3.00,1.63,2.00,n
6,9,Vestido Simples Plissado,4.67,0.23,5.75,2.36,2.90,n
7,1,Blusão Seda,3.82,0.23,4.70,1.95,2.40,n
7,2,Camilha,4.88,0.23,6.00,3.74,4.60,n
7,3,Casaco Comprido,4.47,0.23,5.50,2.44,3.00,n
7,4,Cobertor,4.07,0.23,5.00,2.07,2.55,n
7,5,Edredon,6.50,0.23,8.00,5.04,6.20,n
7,6,Kispo Simples,3.50,0.23,4.30,2.03,2.50,n
7,7,Saia Seda,2.85,0.23,3.50,1.63,2.00,n
7,8,Vestido Noite,6.10,0.23,7.50,3.09,3.80,n
7,9,Lençol,2.03,0.23,2.50,1.63,2.00,n